scheme_code,date,nav
120503,2020-08-14,77.823
120503,2020-08-17,75.9537
120503,2020-08-18,75.8627
120503,2020-08-19,76.1989
120503,2020-08-20,75.2723
120503,2020-08-21,75.2692
120503,2020-08-24,74.8682
120503,2020-08-25,76.3265
120503,2020-08-26,76.5995
120503,2020-08-27,76.065
120503,2020-08-28,74.5897
120503,2020-08-31,75.4548
120503,2020-09-01,74.8187
120503,2020-09-02,75.3968
120503,2020-09-03,75.7329
120503,2020-09-04,74.9472
120503,2020-09-07,74.6148
120503,2020-09-08,74.7708
120503,2020-09-09,74.3319
120503,2020-09-10,73.9147
120503,2020-09-11,73.3404
120503,2020-09-14,73.3992
120503,2020-09-15,73.4511
120503,2020-09-16,73.354
120503,2020-09-17,72.9544
120503,2020-09-18,73.5236
120503,2020-09-21,73.6421
120503,2020-09-22,73.9507
120503,2020-09-23,74.045
120503,2020-09-24,73.6166
120503,2020-09-25,74.1217
120503,2020-09-28,73.4678
120503,2020-09-29,73.9667
120503,2020-09-30,73.8168
120503,2020-10-01,74.2939
120503,2020-10-02,74.8459
120503,2020-10-05,73.6167
120503,2020-10-06,73.0568
120503,2020-10-07,73.2154
120503,2020-10-08,72.7181
120503,2020-10-09,72.6682
120503,2020-10-12,72.1095
120503,2020-10-13,71.4701
120503,2020-10-14,69.988
120503,2020-10-15,70.5073
120503,2020-10-16,70.1553
120503,2020-10-19,70.4453
120503,2020-10-20,70.6255
120503,2020-10-21,70.9668
120503,2020-10-22,70.7881
120503,2020-10-23,70.7431
120503,2020-10-26,71.2228
120503,2020-10-27,70.683
120503,2020-10-28,71.637
120503,2020-10-29,72.4884
120503,2020-10-30,71.4687
120503,2020-11-02,72.4736
120503,2020-11-03,71.5082
120503,2020-11-04,70.3286
120503,2020-11-05,70.0204
120503,2020-11-06,70.6006
120503,2020-11-09,70.0159
120503,2020-11-10,70.1299
120503,2020-11-11,69.6006
120503,2020-11-12,70.2197
120503,2020-11-13,71.4846
120503,2020-11-16,70.8917
120503,2020-11-17,70.8255
120503,2020-11-18,69.9815
120503,2020-11-19,70.3942
120503,2020-11-20,70.7723
120503,2020-11-23,72.3949
120503,2020-11-24,73.526
120503,2020-11-25,74.0016
120503,2020-11-26,74.0594
120503,2020-11-27,73.6093
120503,2020-11-30,73.3885
120503,2020-12-01,74.0361
120503,2020-12-02,73.3536
120503,2020-12-03,73.4425
120503,2020-12-04,73.8573
120503,2020-12-07,73.1757
120503,2020-12-08,73.6786
120503,2020-12-09,74.2537
120503,2020-12-10,74.8621
120503,2020-12-11,76.4344
120503,2020-12-14,76.6795
120503,2020-12-15,77.2821
120503,2020-12-16,77.0742
120503,2020-12-17,76.888
120503,2020-12-18,77.5182
120503,2020-12-21,78.2139
120503,2020-12-22,78.7283
120503,2020-12-23,78.8598
120503,2020-12-24,80.3836
120503,2020-12-25,80.5978
120503,2020-12-28,82.3767
120503,2020-12-29,81.9907
120503,2020-12-30,82.1291
120503,2020-12-31,81.2347
120503,2021-01-01,81.4798
120503,2021-01-04,81.7494
120503,2021-01-05,81.6682
120503,2021-01-06,82.1945
120503,2021-01-07,80.8275
120503,2021-01-08,81.3539
120503,2021-01-11,81.833
120503,2021-01-12,82.1007
120503,2021-01-13,82.5905
120503,2021-01-14,82.2705
120503,2021-01-15,81.6514
120503,2021-01-18,79.9631
120503,2021-01-19,80.152
120503,2021-01-20,80.1037
120503,2021-01-21,79.931
120503,2021-01-22,80.4627
120503,2021-01-25,80.2737
120503,2021-01-26,79.3912
120503,2021-01-27,79.5339
120503,2021-01-28,78.5365
120503,2021-01-29,77.5009
120503,2021-02-01,76.9146
120503,2021-02-02,76.0911
120503,2021-02-03,77.9111
120503,2021-02-04,79.0377
120503,2021-02-05,80.0637
120503,2021-02-08,79.9229
120503,2021-02-09,81.7497
120503,2021-02-10,82.004
120503,2021-02-11,81.8585
120503,2021-02-12,82.4662
120503,2021-02-15,82.6431
120503,2021-02-16,81.6389
120503,2021-02-17,81.9984
120503,2021-02-18,82.571
120503,2021-02-19,81.9573
120503,2021-02-22,83.2952
120503,2021-02-23,84.4395
120503,2021-02-24,84.2949
120503,2021-02-25,84.6714
120503,2021-02-26,85.1008
120503,2021-03-01,85.0376
120503,2021-03-02,84.4463
120503,2021-03-03,83.8182
120503,2021-03-04,85.9748
120503,2021-03-05,86.7809
120503,2021-03-08,87.9488
120503,2021-03-09,89.5094
120503,2021-03-10,90.6028
120503,2021-03-11,90.666
120503,2021-03-12,89.1041
120503,2021-03-15,88.7419
120503,2021-03-16,86.8004
120503,2021-03-17,87.2457
120503,2021-03-18,87.5793
120503,2021-03-19,87.9667
120503,2021-03-22,87.9787
120503,2021-03-23,88.3593
120503,2021-03-24,87.4286
120503,2021-03-25,89.729
120503,2021-03-26,89.4257
120503,2021-03-29,87.2874
120503,2021-03-30,87.2814
120503,2021-03-31,88.9945
120503,2021-04-01,88.3821
120503,2021-04-02,88.7842
120503,2021-04-05,89.4205
120503,2021-04-06,90.5284
120503,2021-04-07,89.5487
120503,2021-04-08,88.9497
120503,2021-04-09,90.0295
120503,2021-04-12,90.9102
120503,2021-04-13,92.3843
120503,2021-04-14,93.765
120503,2021-04-15,94.4606
120503,2021-04-16,93.6476
120503,2021-04-19,94.6672
120503,2021-04-20,94.696
120503,2021-04-21,95.3686
120503,2021-04-22,96.2793
120503,2021-04-23,97.3053
120503,2021-04-26,95.9946
120503,2021-04-27,96.3429
120503,2021-04-28,95.9222
120503,2021-04-29,95.4009
120503,2021-04-30,96.8645
120503,2021-05-03,96.3743
120503,2021-05-04,95.7117
120503,2021-05-05,95.4512
120503,2021-05-06,95.4015
120503,2021-05-07,96.6916
120503,2021-05-10,96.1194
120503,2021-05-11,97.2534
120503,2021-05-12,97.8319
120503,2021-05-13,96.4595
120503,2021-05-14,95.8619
120503,2021-05-17,95.5391
120503,2021-05-18,95.0011
120503,2021-05-19,95.017
120503,2021-05-20,95.3901
120503,2021-05-21,94.8037
120503,2021-05-24,93.9537
120503,2021-05-25,94.2273
120503,2021-05-26,92.2351
120503,2021-05-27,92.8846
120503,2021-05-28,93.4837
120503,2021-05-31,93.5275
120503,2021-06-01,94.46
120503,2021-06-02,94.0952
120503,2021-06-03,93.0979
120503,2021-06-04,93.6657
120503,2021-06-07,93.7254
120503,2021-06-08,92.1743
120503,2021-06-09,90.8223
120503,2021-06-10,93.2216
120503,2021-06-11,92.3075
120503,2021-06-14,94.0545
120503,2021-06-15,93.3687
120503,2021-06-16,92.8405
120503,2021-06-17,92.0566
120503,2021-06-18,91.8244
120503,2021-06-21,90.6809
120503,2021-06-22,91.6459
120503,2021-06-23,91.5568
120503,2021-06-24,90.3486
120503,2021-06-25,91.2383
120503,2021-06-28,92.036
120503,2021-06-29,92.7183
120503,2021-06-30,91.8877
120503,2021-07-01,92.854
120503,2021-07-02,92.5765
120503,2021-07-05,91.6491
120503,2021-07-06,91.385
120503,2021-07-07,92.2453
120503,2021-07-08,93.1863
120503,2021-07-09,92.5117
120503,2021-07-12,92.0896
120503,2021-07-13,91.6011
120503,2021-07-14,90.7869
120503,2021-07-15,91.2268
120503,2021-07-16,91.7219
120503,2021-07-19,92.2293
120503,2021-07-20,91.4154
120503,2021-07-21,91.016
120503,2021-07-22,91.4314
120503,2021-07-23,91.594
120503,2021-07-26,92.4701
120503,2021-07-27,92.2884
120503,2021-07-28,93.2664
120503,2021-07-29,91.7039
120503,2021-07-30,91.5827
120503,2021-08-02,92.0051
120503,2021-08-03,91.5509
120503,2021-08-04,92.2582
120503,2021-08-05,91.9083
120503,2021-08-06,92.3416
120503,2021-08-09,93.1493
120503,2021-08-10,93.5405
120503,2021-08-11,92.8033
120503,2021-08-12,93.7671
120503,2021-08-13,93.8804
120503,2021-08-16,93.2099
120503,2021-08-17,93.3103
120503,2021-08-18,94.363
120503,2021-08-19,93.0607
120503,2021-08-20,94.0787
120503,2021-08-23,94.1981
120503,2021-08-24,95.5502
120503,2021-08-25,96.0126
120503,2021-08-26,96.0726
120503,2021-08-27,97.4509
120503,2021-08-30,98.7509
120503,2021-08-31,99.5959
120503,2021-09-01,100.2384
120503,2021-09-02,101.4512
120503,2021-09-03,102.2311
120503,2021-09-06,102.5551
120503,2021-09-07,101.8513
120503,2021-09-08,102.3041
120503,2021-09-09,101.0191
120503,2021-09-10,99.8609
120503,2021-09-13,100.1579
120503,2021-09-14,99.6627
120503,2021-09-15,99.8148
120503,2021-09-16,100.0368
120503,2021-09-17,99.5707
120503,2021-09-20,99.7619
120503,2021-09-21,99.99
120503,2021-09-22,100.2681
120503,2021-09-23,99.4829
120503,2021-09-24,97.7347
120503,2021-09-27,95.9096
120503,2021-09-28,97.0857
120503,2021-09-29,99.3638
120503,2021-09-30,97.7583
120503,2021-10-01,97.9985
120503,2021-10-04,96.5327
120503,2021-10-05,95.7655
120503,2021-10-06,95.3348
120503,2021-10-07,94.0068
120503,2021-10-08,93.7292
120503,2021-10-11,93.8296
120503,2021-10-12,94.6256
120503,2021-10-13,96.0882
120503,2021-10-14,95.2738
120503,2021-10-15,94.8043
120503,2021-10-18,93.3307
120503,2021-10-19,92.4145
120503,2021-10-20,91.7852
120503,2021-10-21,91.7972
120503,2021-10-22,91.941
120503,2021-10-25,93.2827
120503,2021-10-26,93.3022
120503,2021-10-27,93.5533
120503,2021-10-28,94.0289
120503,2021-10-29,96.3019
120503,2021-11-01,95.6851
120503,2021-11-02,94.4362
120503,2021-11-03,93.683
120503,2021-11-04,93.9905
120503,2021-11-05,93.7164
120503,2021-11-08,93.0052
120503,2021-11-09,91.7386
120503,2021-11-10,91.7706
120503,2021-11-11,92.6602
120503,2021-11-12,92.3746
120503,2021-11-15,92.1875
120503,2021-11-16,93.8691
120503,2021-11-17,94.8654
120503,2021-11-18,93.7996
120503,2021-11-19,94.2294
120503,2021-11-22,94.2053
120503,2021-11-23,94.2854
120503,2021-11-24,93.028
120503,2021-11-25,93.8806
120503,2021-11-26,91.6638
120503,2021-11-29,91.7869
120503,2021-11-30,92.9809
120503,2021-12-01,92.5638
120503,2021-12-02,92.7115
120503,2021-12-03,93.1565
120503,2021-12-06,92.8354
120503,2021-12-07,93.665
120503,2021-12-08,92.6194
120503,2021-12-09,92.9467
120503,2021-12-10,95.192
120503,2021-12-13,95.3341
120503,2021-12-14,95.417
120503,2021-12-15,95.4255
120503,2021-12-16,95.1833
120503,2021-12-17,94.6031
120503,2021-12-20,93.0505
120503,2021-12-21,95.8292
120503,2021-12-22,96.0786
120503,2021-12-23,96.5846
120503,2021-12-24,98.7623
120503,2021-12-27,97.11
120503,2021-12-28,96.2215
120503,2021-12-29,96.8655
120503,2021-12-30,97.3536
120503,2021-12-31,96.4378
120503,2022-01-03,97.467
120503,2022-01-04,97.6155
120503,2022-01-05,97.7372
120503,2022-01-06,99.0755
120503,2022-01-07,100.8114
120503,2022-01-10,101.5475
120503,2022-01-11,103.3051
120503,2022-01-12,104.351
120503,2022-01-13,105.8468
120503,2022-01-14,105.9343
120503,2022-01-17,105.85
120503,2022-01-18,105.108
120503,2022-01-19,106.4917
120503,2022-01-20,105.2811
120503,2022-01-21,104.5012
120503,2022-01-24,105.3042
120503,2022-01-25,106.1479
120503,2022-01-26,106.6427
120503,2022-01-27,106.9335
120503,2022-01-28,107.8249
120503,2022-01-31,108.1287
120503,2022-02-01,107.8552
120503,2022-02-02,108.0887
120503,2022-02-03,108.6842
120503,2022-02-04,109.5722
120503,2022-02-07,110.1873
120503,2022-02-08,111.5192
120503,2022-02-09,109.0551
120503,2022-02-10,109.8613
120503,2022-02-11,110.5285
120503,2022-02-14,110.3971
120503,2022-02-15,110.0847
120503,2022-02-16,110.6621
120503,2022-02-17,110.602
120503,2022-02-18,111.0212
120503,2022-02-21,112.0226
120503,2022-02-22,112.8493
120503,2022-02-23,112.5945
120503,2022-02-24,112.5424
120503,2022-02-25,114.2657
120503,2022-02-28,114.753
120503,2022-03-01,113.7809
120503,2022-03-02,114.1166
120503,2022-03-03,114.3681
120503,2022-03-04,113.494
120503,2022-03-07,113.3736
120503,2022-03-08,114.4952
120503,2022-03-09,116.9329
120503,2022-03-10,117.8094
120503,2022-03-11,117.4987
120503,2022-03-14,116.5932
120503,2022-03-15,118.2694
120503,2022-03-16,120.7456
120503,2022-03-17,122.8302
120503,2022-03-18,122.9409
120503,2022-03-21,123.1625
120503,2022-03-22,120.9438
120503,2022-03-23,122.1815
120503,2022-03-24,123.8153
120503,2022-03-25,123.5104
120503,2022-03-28,123.0346
120503,2022-03-29,122.9112
120503,2022-03-30,123.9054
120503,2022-03-31,123.3394
120503,2022-04-01,122.223
120503,2022-04-04,120.3435
120503,2022-04-05,120.7127
120503,2022-04-06,122.2251
120503,2022-04-07,122.2904
120503,2022-04-08,122.3706
120503,2022-04-11,123.5281
120503,2022-04-12,120.7104
120503,2022-04-13,119.7915
120503,2022-04-14,117.8542
120503,2022-04-15,116.5687
120503,2022-04-18,115.9363
120503,2022-04-19,117.3647
120503,2022-04-20,117.0042
120503,2022-04-21,117.9256
120503,2022-04-22,116.8562
120503,2022-04-25,117.5762
120503,2022-04-26,118.4845
120503,2022-04-27,118.7219
120503,2022-04-28,120.1602
120503,2022-04-29,121.4217
120503,2022-05-02,120.4017
120503,2022-05-03,120.5103
120503,2022-05-04,120.4842
120503,2022-05-05,121.9957
120503,2022-05-06,122.5302
120503,2022-05-09,123.1613
120503,2022-05-10,122.2386
120503,2022-05-11,122.945
120503,2022-05-12,122.9961
120503,2022-05-13,124.6384
120503,2022-05-16,123.4947
120503,2022-05-17,124.5699
120503,2022-05-18,124.8628
120503,2022-05-19,126.4793
120503,2022-05-20,126.7109
120503,2022-05-23,126.2662
120503,2022-05-24,123.7993
120503,2022-05-25,125.987
120503,2022-05-26,126.2704
120503,2022-05-27,129.0272
120503,2022-05-30,126.3868
120503,2022-05-31,126.0749
120503,2022-06-01,126.1524
120503,2022-06-02,124.5119
120503,2022-06-03,122.5109
120503,2022-06-06,121.9675
120503,2022-06-07,120.2199
120503,2022-06-08,121.0009
120503,2022-06-09,122.818
120503,2022-06-10,121.8357
120503,2022-06-13,120.2969
120503,2022-06-14,121.819
120503,2022-06-15,121.1295
120503,2022-06-16,122.5531
120503,2022-06-17,120.5821
120503,2022-06-20,121.3117
120503,2022-06-21,119.7829
120503,2022-06-22,122.16
120503,2022-06-23,121.2225
120503,2022-06-24,121.5712
120503,2022-06-27,123.2732
120503,2022-06-28,120.8517
120503,2022-06-29,122.0684
120503,2022-06-30,120.7006
120503,2022-07-01,119.5259
120503,2022-07-04,120.6465
120503,2022-07-05,119.0572
120503,2022-07-06,119.1166
120503,2022-07-07,120.2642
120503,2022-07-08,121.8147
120503,2022-07-11,122.1358
120503,2022-07-12,121.7009
120503,2022-07-13,123.0751
120503,2022-07-14,123.4779
120503,2022-07-15,126.7703
120503,2022-07-18,128.8419
120503,2022-07-19,127.5823
120503,2022-07-20,129.2707
120503,2022-07-21,129.461
120503,2022-07-22,130.8209
120503,2022-07-25,132.162
120503,2022-07-26,131.096
120503,2022-07-27,129.321
120503,2022-07-28,129.5404
120503,2022-07-29,129.9879
120503,2022-08-01,127.8272
120503,2022-08-02,127.8773
120503,2022-08-03,128.8527
120503,2022-08-04,128.2344
120503,2022-08-05,127.3208
120503,2022-08-08,125.5511
120503,2022-08-09,128.3797
120503,2022-08-10,129.0601
120503,2022-08-11,131.7831
120503,2022-08-12,130.44
120503,2022-08-15,127.6394
120503,2022-08-16,127.6651
120503,2022-08-17,130.1919
120503,2022-08-18,132.7123
120503,2022-08-19,130.5826
120503,2022-08-22,127.9342
120503,2022-08-23,128.6721
120503,2022-08-24,128.94
120503,2022-08-25,129.5921
120503,2022-08-26,128.1528
120503,2022-08-29,125.8232
120503,2022-08-30,126.039
120503,2022-08-31,125.2256
120503,2022-09-01,125.3833
120503,2022-09-02,125.0782
120503,2022-09-05,122.8825
120503,2022-09-06,123.0099
120503,2022-09-07,125.2031
120503,2022-09-08,124.283
120503,2022-09-09,126.4751
120503,2022-09-12,125.1624
120503,2022-09-13,125.9167
120503,2022-09-14,125.103
120503,2022-09-15,125.3922
120503,2022-09-16,125.0924
120503,2022-09-19,124.2201
120503,2022-09-20,123.4405
120503,2022-09-21,123.0818
120503,2022-09-22,120.9274
120503,2022-09-23,121.4381
120503,2022-09-26,121.3114
120503,2022-09-27,121.9884
120503,2022-09-28,122.907
120503,2022-09-29,122.7265
120503,2022-09-30,123.6106
120503,2022-10-03,122.7568
120503,2022-10-04,124.5257
120503,2022-10-05,123.9474
120503,2022-10-06,123.8548
120503,2022-10-07,121.8026
120503,2022-10-10,120.9623
120503,2022-10-11,121.5026
120503,2022-10-12,120.7557
120503,2022-10-13,120.9426
120503,2022-10-14,119.478
120503,2022-10-17,119.3893
120503,2022-10-18,119.8908
120503,2022-10-19,118.6249
120503,2022-10-20,117.0447
120503,2022-10-21,117.2648
120503,2022-10-24,116.8196
120503,2022-10-25,117.2052
120503,2022-10-26,116.3827
120503,2022-10-27,117.8438
120503,2022-10-28,118.7284
120503,2022-10-31,117.6882
120503,2022-11-01,118.5864
120503,2022-11-02,120.1166
120503,2022-11-03,121.6364
120503,2022-11-04,120.4782
120503,2022-11-07,122.1684
120503,2022-11-08,123.8551
120503,2022-11-09,124.1243
120503,2022-11-10,123.6895
120503,2022-11-11,124.9806
120503,2022-11-14,125.3179
120503,2022-11-15,128.2786
120503,2022-11-16,130.8551
120503,2022-11-17,129.4052
120503,2022-11-18,130.3376
120503,2022-11-21,129.4923
120503,2022-11-22,130.227
120503,2022-11-23,129.9119
120503,2022-11-24,130.0287
120503,2022-11-25,131.2218
120503,2022-11-28,132.8697
120503,2022-11-29,132.7007
120503,2022-11-30,132.8964
120503,2022-12-01,132.5384
120503,2022-12-02,132.0041
120503,2022-12-05,131.5193
120503,2022-12-06,131.8824
120503,2022-12-07,133.7492
120503,2022-12-08,134.1876
120503,2022-12-09,134.0498
120503,2022-12-12,133.6335
120503,2022-12-13,134.04
120503,2022-12-14,134.6969
120503,2022-12-15,134.4689
120503,2022-12-16,134.6184
120503,2022-12-19,134.5187
120503,2022-12-20,135.1284
120503,2022-12-21,136.5953
120503,2022-12-22,137.3394
120503,2022-12-23,138.1091
120503,2022-12-26,136.9939
120503,2022-12-27,138.7818
120503,2022-12-28,138.7462
120503,2022-12-29,137.584
120503,2022-12-30,139.4977
120503,2023-01-02,138.963
120503,2023-01-03,137.4685
120503,2023-01-04,137.3053
120503,2023-01-05,133.3465
120503,2023-01-06,133.4054
120503,2023-01-09,133.2282
120503,2023-01-10,133.9856
120503,2023-01-11,134.5189
120503,2023-01-12,133.5686
120503,2023-01-13,130.8265
120503,2023-01-16,132.3553
120503,2023-01-17,130.9441
120503,2023-01-18,129.4763
120503,2023-01-19,131.8366
120503,2023-01-20,133.3087
120503,2023-01-23,133.2559
120503,2023-01-24,132.1031
120503,2023-01-25,131.2346
120503,2023-01-26,130.8037
120503,2023-01-27,132.8037
120503,2023-01-30,134.6844
120503,2023-01-31,136.4488
120503,2023-02-01,135.766
120503,2023-02-02,135.9071
120503,2023-02-03,136.0008
120503,2023-02-06,135.4722
120503,2023-02-07,135.9882
120503,2023-02-08,135.7241
120503,2023-02-09,136.6535
120503,2023-02-10,135.1751
120503,2023-02-13,132.4999
120503,2023-02-14,131.3888
120503,2023-02-15,132.3362
120503,2023-02-16,130.0473
120503,2023-02-17,130.6544
120503,2023-02-20,130.5342
120503,2023-02-21,130.6724
120503,2023-02-22,130.9687
120503,2023-02-23,131.0555
120503,2023-02-24,130.6146
120503,2023-02-27,127.1989
120503,2023-02-28,125.9987
120503,2023-03-01,127.8543
120503,2023-03-02,126.9556
120503,2023-03-03,128.3011
120503,2023-03-06,128.3709
120503,2023-03-07,129.0808
120503,2023-03-08,130.5799
120503,2023-03-09,133.9903
120503,2023-03-10,133.6536
120503,2023-03-13,134.5643
120503,2023-03-14,133.2328
120503,2023-03-15,131.5085
120503,2023-03-16,130.2665
120503,2023-03-17,132.0442
120503,2023-03-20,131.1404
120503,2023-03-21,130.8176
120503,2023-03-22,130.9788
120503,2023-03-23,129.6016
120503,2023-03-24,130.6989
120503,2023-03-27,130.8053
120503,2023-03-28,131.1769
120503,2023-03-29,132.2057
120503,2023-03-30,134.6817
120503,2023-03-31,135.8481
120503,2023-04-03,134.2565
120503,2023-04-04,134.3567
120503,2023-04-05,133.6631
120503,2023-04-06,135.5275
120503,2023-04-07,136.4182
120503,2023-04-10,134.5615
120503,2023-04-11,136.2964
120503,2023-04-12,136.4709
120503,2023-04-13,137.5499
120503,2023-04-14,136.7361
120503,2023-04-17,135.4549
120503,2023-04-18,135.12
120503,2023-04-19,135.6777
120503,2023-04-20,135.5227
120503,2023-04-21,137.2144
120503,2023-04-24,140.3214
120503,2023-04-25,138.4776
120503,2023-04-26,139.8999
120503,2023-04-27,139.6999
120503,2023-04-28,139.9409
120503,2023-05-01,140.3931
120503,2023-05-02,141.8137
120503,2023-05-03,144.0304
120503,2023-05-04,145.09
120503,2023-05-05,144.1388
120503,2023-05-08,144.8145
120503,2023-05-09,146.3636
120503,2023-05-10,145.5851
120503,2023-05-11,146.1597
120503,2023-05-12,146.6246
120503,2023-05-15,146.742
120503,2023-05-16,147.6727
120503,2023-05-17,145.5029
120503,2023-05-18,142.7455
120503,2023-05-19,142.4554
120503,2023-05-22,142.4583
120503,2023-05-23,142.3314
120503,2023-05-24,141.8207
120503,2023-05-25,143.9934
120503,2023-05-26,146.5394
120503,2023-05-29,147.4899
120503,2023-05-30,146.3717
120503,2023-05-31,147.0229
120503,2023-06-01,146.5789
120503,2023-06-02,143.299
120503,2023-06-05,144.583
120503,2023-06-06,146.0385
120503,2023-06-07,146.621
120503,2023-06-08,149.3796
120503,2023-06-09,148.9473
120503,2023-06-12,147.4308
120503,2023-06-13,147.9847
120503,2023-06-14,147.4021
120503,2023-06-15,147.6626
120503,2023-06-16,147.0767
120503,2023-06-19,145.2283
120503,2023-06-20,146.6447
120503,2023-06-21,146.4926
120503,2023-06-22,149.1631
120503,2023-06-23,149.234
120503,2023-06-26,148.7548
120503,2023-06-27,148.7985
120503,2023-06-28,151.6175
120503,2023-06-29,153.3158
120503,2023-06-30,152.3351
120503,2023-07-03,152.5319
120503,2023-07-04,153.7582
120503,2023-07-05,155.9901
120503,2023-07-06,156.9069
